,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
17123,05:42.46,25.15625,-163.0234375,-50.9725036621,Marker 23,Contrib per1 res,2,40,0,0,125.61
17124,05:42.48,24.8828125,-163.0390625,-51.0583190918,Marker 23,Contrib per1 res,2,40,0,0,125.61
17125,05:42.50,24.6015625,-163.1875,-51.1221313477,Marker 23,Contrib per1 res,2,40,0,0,125.61
17126,05:42.52,24.3359375,-163.4921875,-51.1563110352,Marker 23,Contrib per1 res,2,40,0,0,125.61
17127,05:42.54,24.140625,-163.8828125,-51.1553955078,Marker 23,Contrib per1 res,2,40,0,0,125.61
17128,05:42.56,24.03125,-164.234375,-51.1629638672,Marker 23,Contrib per1 res,2,40,0,0,125.61
17129,05:42.58,24.0,-164.5625,-51.1625671387,Marker 23,Contrib per1 res,2,40,0,0,125.61
17130,05:42.60,24.0390625,-164.8125,-51.1703491211,Marker 23,Contrib per1 res,2,40,0,0,125.61
17131,05:42.62,24.171875,-164.984375,-51.1777954102,Marker 23,Contrib per1 res,2,40,0,0,125.61
17132,05:42.64,24.3203125,-165.0390625,-51.1932678223,Marker 23,Contrib per1 res,2,40,0,0,125.61
17133,05:42.66,24.4921875,-165.0390625,-51.195892334,Marker 23,Contrib per1 res,2,40,0,0,125.61
17134,05:42.68,24.6640625,-164.9765625,-51.1845703125,Marker 23,Contrib per1 res,2,40,0,0,125.61
17135,05:42.70,24.8359375,-164.9609375,-51.135345459,Marker 23,Contrib per1 res,2,40,0,0,125.61
17136,05:42.72,24.9453125,-164.9140625,-51.0757141113,Marker 23,Contrib per1 res,2,40,0,0,125.61
17137,05:42.74,24.984375,-164.78125,-51.041229248,Marker 23,Contrib per1 res,2,40,0,0,125.61
17138,05:42.76,24.953125,-164.5859375,-51.0326538086,Marker 23,Contrib per1 res,2,40,0,0,125.61
17139,05:42.78,24.859375,-164.375,-51.0421142578,Marker 23,Contrib per1 res,2,40,0,0,125.61
17140,05:42.80,24.7265625,-164.15625,-51.056060791,Marker 23,Contrib per1 res,2,40,0,0,125.61
17141,05:42.82,24.5703125,-163.9921875,-51.0530090332,Marker 23,Contrib per1 res,2,40,0,0,125.61
17142,05:42.84,24.4140625,-163.8203125,-51.0546875,Marker 23,Contrib per1 res,2,40,0,0,125.61
17143,05:42.86,24.3125,-163.78125,-51.0264587402,Marker 23,Contrib per1 res,2,40,0,0,125.61
17144,05:42.88,24.21875,-163.765625,-50.9988708496,Marker 23,Contrib per1 res,2,40,0,0,125.61
17145,05:42.90,24.1484375,-163.7734375,-50.9899597168,Marker 23,Contrib per1 res,2,40,0,0,125.61
17146,05:42.92,24.140625,-163.7734375,-50.9989318848,Marker 23,Contrib per1 res,2,40,0,0,125.61
17147,05:42.94,24.1953125,-163.828125,-51.0126647949,Marker 23,Contrib per1 res,2,40,0,0,125.61
17148,05:42.96,24.2890625,-163.8828125,-51.0454711914,Marker 23,Contrib per1 res,2,40,0,0,125.61
17149,05:42.98,24.3984375,-163.953125,-51.0832824707,Marker 23,Contrib per1 res,2,40,0,0,125.61
17150,05:43.0,24.53125,-164.0234375,-51.1205749512,Marker 23,Contrib per1 res,2,40,0,0,125.61
17151,05:43.2,24.6640625,-164.109375,-51.1448059082,Marker 23,Contrib per1 res,2,40,0,0,125.61
17152,05:43.4,24.796875,-164.171875,-51.1547241211,Marker 23,Contrib per1 res,2,40,0,0,125.61
17153,05:43.6,24.921875,-164.203125,-51.1511230469,Marker 23,Contrib per1 res,2,40,0,0,125.61
17154,05:43.8,25.03125,-164.234375,-51.1293029785,Marker 23,Contrib per1 res,2,40,0,0,125.61
17155,05:43.10,25.1015625,-164.234375,-51.1070556641,Marker 23,Contrib per1 res,2,40,0,0,125.61
17156,05:43.12,25.1328125,-164.1484375,-51.0976257324,Marker 23,Contrib per1 res,2,40,0,0,125.61
17157,05:43.14,25.1875,-164.0,-51.1049499512,Marker 23,Contrib per1 res,2,40,0,0,125.61
17158,05:43.16,25.25,-163.7734375,-51.125579834,Marker 23,Contrib per1 res,2,40,0,0,125.61
17159,05:43.18,25.3359375,-163.5546875,-51.1365966797,Marker 23,Contrib per1 res,2,40,0,0,125.61
17160,05:43.20,25.4453125,-163.3671875,-51.1383361816,Marker 23,Contrib per1 res,2,40,0,0,125.61
17161,05:43.22,25.5,-163.1953125,-51.1404724121,Marker 23,Contrib per1 res,2,40,0,0,125.61
17162,05:43.24,25.5078125,-163.0,-51.1548461914,Marker 23,Contrib per1 res,2,40,0,0,125.61
17163,05:43.26,25.4609375,-162.8359375,-51.1734619141,Marker 23,Contrib per1 res,2,40,0,0,125.61
17164,05:43.28,25.3671875,-162.703125,-51.1920471191,Marker 23,Contrib per1 res,2,40,0,0,125.61
17165,05:43.30,25.2578125,-162.734375,-51.171661377,Marker 23,Contrib per1 res,2,40,0,0,125.61
17166,05:43.32,25.1171875,-162.734375,-51.1572875977,Marker 23,Contrib per1 res,2,40,0,0,125.61
17167,05:43.34,24.96875,-162.75,-51.1479187012,Marker 23,Contrib per1 res,2,40,0,0,125.61
17168,05:43.36,24.8515625,-162.8203125,-51.1354064941,Marker 24,Contrib per2 start,2,38,0,10,125.61
17169,05:43.38,24.7734375,-162.8515625,-51.1594543457,Marker 24,Contrib per2 start,2,38,0,10,125.61
17170,05:43.40,24.71875,-162.9296875,-51.184387207,Marker 24,Contrib per2 start,2,38,0,10,125.61
17171,05:43.42,24.6640625,-162.953125,-51.2229003906,Marker 24,Contrib per2 start,2,38,0,10,125.61
17172,05:43.44,24.640625,-163.0625,-51.2439880371,Marker 24,Contrib per2 start,2,38,0,10,125.61
17173,05:43.46,24.625,-163.203125,-51.2513427734,Marker 24,Contrib per2 start,2,38,0,10,125.61
17174,05:43.48,24.6328125,-163.375,-51.2348937988,Marker 24,Contrib per2 start,2,38,0,10,125.61
17175,05:43.50,24.640625,-163.5859375,-51.2044372559,Marker 24,Contrib per2 start,2,38,0,10,125.61
17176,05:43.52,24.640625,-163.71875,-51.1900939941,Marker 24,Contrib per2 start,2,38,0,10,125.61
17177,05:43.54,24.6328125,-163.7734375,-51.193939209,Marker 24,Contrib per2 start,2,38,0,10,125.61
17178,05:43.56,24.609375,-163.765625,-51.2158508301,Marker 24,Contrib per2 start,2,38,0,10,125.61
17179,05:43.58,24.609375,-163.8046875,-51.2164611816,Marker 24,Contrib per2 start,2,38,0,10,125.61
17180,05:43.60,24.6484375,-163.8203125,-51.2079162598,Marker 24,Contrib per2 start,2,38,0,10,125.61
17181,05:43.62,24.7109375,-163.8203125,-51.1865539551,Marker 24,Contrib per2 start,2,38,0,10,125.61
17182,05:43.64,24.7578125,-163.7734375,-51.1727600098,Marker 24,Contrib per2 start,2,38,0,10,125.61
17183,05:43.66,24.8046875,-163.7421875,-51.1599121094,Marker 24,Contrib per2 start,2,38,0,10,125.61
17184,05:43.68,24.875,-163.7421875,-51.141998291,Marker 24,Contrib per2 start,2,38,0,10,125.61
17185,05:43.70,24.9296875,-163.71875,-51.1374206543,Marker 24,Contrib per2 start,2,38,0,10,125.61
17186,05:43.72,24.9765625,-163.6796875,-51.1455993652,Marker 24,Contrib per2 start,2,38,0,10,125.61
17187,05:43.74,25.015625,-163.625,-51.1674499512,Marker 24,Contrib per2 start,2,38,0,10,125.61
17188,05:43.76,25.0625,-163.59375,-51.1847229004,Marker 24,Contrib per2 start,2,38,0,10,125.61
17189,05:43.78,25.078125,-163.5859375,-51.1975402832,Marker 24,Contrib per2 start,2,38,0,10,125.61
17190,05:43.80,25.09375,-163.5546875,-51.2104492188,Marker 24,Contrib per2 start,2,38,0,10,125.61
17191,05:43.82,25.1171875,-163.5703125,-51.2110595703,Marker 24,Contrib per2 start,2,38,0,10,125.61
17192,05:43.84,25.1640625,-163.578125,-51.2030944824,Marker 24,Contrib per2 start,2,38,0,10,125.61
17193,05:43.86,25.1953125,-163.578125,-51.2033691406,Marker 24,Contrib per2 start,2,38,0,10,125.61
17194,05:43.88,25.2109375,-163.59375,-51.1946411133,Marker 24,Contrib per2 start,2,38,0,10,125.61
17195,05:43.90,25.21875,-163.5546875,-51.1950073242,Marker 24,Contrib per2 start,2,38,0,10,125.61
17196,05:43.92,25.2109375,-163.5625,-51.186126709,Marker 24,Contrib per2 start,2,38,0,10,125.61
17197,05:43.94,25.1875,-163.5390625,-51.1858215332,Marker 24,Contrib per2 start,2,38,0,10,125.61
17198,05:43.96,25.140625,-163.4921875,-51.189666748,Marker 24,Contrib per2 start,2,38,0,10,125.61
17199,05:43.98,25.09375,-163.4453125,-51.198059082,Marker 24,Contrib per2 start,2,38,0,10,125.61
17200,05:44.0,25.0234375,-163.4375,-51.1927185059,Marker 24,Contrib per2 start,2,38,0,10,125.61
17201,05:44.2,24.96875,-163.4140625,-51.1923828125,Marker 24,Contrib per2 start,2,38,0,10,125.61
17202,05:44.4,24.90625,-163.3828125,-51.1922912598,Marker 24,Contrib per2 start,2,38,0,10,125.61
17203,05:44.6,24.8671875,-163.3828125,-51.1788330078,Marker 24,Contrib per2 start,2,38,0,10,125.61
17204,05:44.8,24.828125,-163.34375,-51.1785583496,Marker 24,Contrib per2 start,2,38,0,10,125.61
17205,05:44.10,24.8046875,-163.3125,-51.1731262207,Marker 24,Contrib per2 start,2,38,0,10,125.61
17206,05:44.12,24.7890625,-163.25,-51.1817321777,Marker 24,Contrib per2 start,2,38,0,10,125.61
17207,05:44.14,24.78125,-163.15625,-51.2032470703,Marker 24,Contrib per2 start,2,38,0,10,125.61
17208,05:44.16,24.78125,-163.0078125,-51.2424926758,Marker 24,Contrib per2 start,2,38,0,10,125.61
17209,05:44.18,24.7734375,-162.8984375,-51.2595214844,Marker 24,Contrib per2 start,2,38,0,10,125.61
17210,05:44.20,24.78125,-162.890625,-51.2273254395,Marker 24,Contrib per2 start,2,38,0,10,125.61
17211,05:44.22,24.78125,-162.9453125,-51.1727294922,Marker 24,Contrib per2 start,2,38,0,10,125.61
17212,05:44.24,24.796875,-162.9921875,-51.1096191406,Marker 24,Contrib per2 start,2,38,0,10,125.61
17213,05:44.26,24.8125,-163.0078125,-51.0641174316,Marker 24,Contrib per2 start,2,38,0,10,125.61
17214,05:44.28,24.828125,-163.0078125,-51.050201416,Marker 24,Contrib per2 start,2,38,0,10,125.61
17215,05:44.30,24.8515625,-162.9375,-51.0772094727,Marker 24,Contrib per2 start,2,38,0,10,125.61
17216,05:44.32,24.875,-162.8828125,-51.1180114746,Marker 24,Contrib per2 start,2,38,0,10,125.61
17217,05:44.34,24.890625,-162.8203125,-51.1722717285,Marker 24,Contrib per2 start,2,38,0,10,125.61
17218,05:44.36,24.921875,-162.859375,-51.1955566406,Marker 24,Contrib per2 start,2,38,0,10,125.61
17219,05:44.38,24.9765625,-162.953125,-51.1964416504,Marker 24,Contrib per2 start,2,38,0,10,125.61
17220,05:44.40,25.015625,-163.0390625,-51.1929931641,Marker 24,Contrib per2 start,2,38,0,10,125.61
17221,05:44.42,25.0546875,-163.15625,-51.1716003418,Marker 24,Contrib per2 start,2,38,0,10,125.61
17222,05:44.44,25.109375,-163.2578125,-51.1588134766,Marker 24,Contrib per2 start,2,38,0,10,125.61
17223,05:44.46,25.125,-163.2734375,-51.1679077148,Marker 24,Contrib per2 start,2,38,0,10,125.61
17224,05:44.48,25.15625,-163.2734375,-51.1817626953,Marker 24,Contrib per2 start,2,38,0,10,125.61
17225,05:44.50,25.1796875,-163.2421875,-51.1955566406,Marker 24,Contrib per2 start,2,38,0,10,125.61
17226,05:44.52,25.2265625,-163.234375,-51.19140625,Marker 24,Contrib per2 start,2,38,0,10,125.61
17227,05:44.54,25.234375,-163.234375,-51.1732177734,Marker 24,Contrib per2 start,2,38,0,10,125.61
17228,05:44.56,25.234375,-163.21875,-51.1553649902,Marker 24,Contrib per2 start,2,38,0,10,125.61
17229,05:44.58,25.2265625,-163.1796875,-51.1407470703,Marker 24,Contrib per2 start,2,38,0,10,125.61
17230,05:44.60,25.21875,-163.109375,-51.1348266602,Marker 24,Contrib per2 start,2,38,0,10,125.61
17231,05:44.62,25.2109375,-163.0546875,-51.1294555664,Marker 24,Contrib per2 start,2,38,0,10,125.61
17232,05:44.64,25.171875,-162.984375,-51.1374511719,Marker 24,Contrib per2 start,2,38,0,10,125.61
17233,05:44.66,25.140625,-162.8828125,-51.1541442871,Marker 24,Contrib per2 start,2,38,0,10,125.61
17234,05:44.68,25.0859375,-162.7890625,-51.1664123535,Marker 24,Contrib per2 start,2,38,0,10,125.61
17235,05:44.70,25.03125,-162.765625,-51.1566467285,Marker 24,Contrib per2 start,2,38,0,10,125.61
17236,05:44.72,25.015625,-162.7421875,-51.1427307129,Marker 24,Contrib per2 start,2,38,0,10,125.61
17237,05:44.74,25.0078125,-162.6875,-51.1374816895,Marker 24,Contrib per2 start,2,38,0,10,125.61
17238,05:44.76,25.015625,-162.6171875,-51.1362609863,Marker 24,Contrib per2 start,2,38,0,10,125.61
17239,05:44.78,25.0546875,-162.6015625,-51.1181335449,Marker 24,Contrib per2 start,2,38,0,10,125.61
17240,05:44.80,25.1015625,-162.609375,-51.1093139648,Marker 24,Contrib per2 start,2,38,0,10,125.61
17241,05:44.82,25.1640625,-162.5859375,-51.1139526367,Marker 24,Contrib per2 start,2,38,0,10,125.61
17242,05:44.84,25.21875,-162.609375,-51.1143798828,Marker 24,Contrib per2 start,2,38,0,10,125.61
17243,05:44.86,25.25,-162.609375,-51.1286621094,Marker 24,Contrib per2 start,2,38,0,10,125.61
17244,05:44.88,25.28125,-162.6015625,-51.1513061523,Marker 24,Contrib per2 start,2,38,0,10,125.61
17245,05:44.90,25.3125,-162.671875,-51.1519775391,Marker 24,Contrib per2 start,2,38,0,10,125.61
17246,05:44.92,25.3359375,-162.6796875,-51.1662902832,Marker 24,Contrib per2 start,2,38,0,10,125.61
17247,05:44.94,25.3515625,-162.6875,-51.179901123,Marker 24,Contrib per2 start,2,38,0,10,125.61
17248,05:44.96,25.375,-162.734375,-51.1754150391,Marker 24,Contrib per2 start,2,38,0,10,125.61
17249,05:44.98,25.3671875,-162.7734375,-51.1712646484,Marker 24,Contrib per2 start,2,38,0,10,125.61
17250,05:45.0,25.3671875,-162.7890625,-51.1712036133,Marker 24,Contrib per2 start,2,38,0,10,125.61
17251,05:45.2,25.359375,-162.734375,-51.1977539062,Marker 24,Contrib per2 start,2,38,0,10,125.61
17252,05:45.4,25.359375,-162.6484375,-51.2327575684,Marker 24,Contrib per2 start,2,38,0,10,125.61
17253,05:45.6,25.3515625,-162.5546875,-51.2633361816,Marker 24,Contrib per2 start,2,38,0,10,125.61
17254,05:45.8,25.3515625,-162.53125,-51.262878418,Marker 24,Contrib per2 start,2,38,0,10,125.61
17255,05:45.10,25.3515625,-162.5625,-51.2265930176,Marker 24,Contrib per2 start,2,38,0,10,125.61
17256,05:45.12,25.375,-162.625,-51.1684265137,Marker 24,Contrib per2 start,2,38,0,10,125.61
17257,05:45.14,25.390625,-162.640625,-51.1228027344,Marker 24,Contrib per2 start,2,38,0,10,125.61
17258,05:45.16,25.4140625,-162.6484375,-51.0953063965,Marker 24,Contrib per2 start,2,38,0,10,125.61
17259,05:45.18,25.4140625,-162.6171875,-51.1040649414,Marker 24,Contrib per2 start,2,38,0,10,125.61
17260,05:45.20,25.3984375,-162.546875,-51.1442260742,Marker 24,Contrib per2 start,2,38,0,10,125.61
17261,05:45.22,25.3828125,-162.5546875,-51.1758728027,Marker 24,Contrib per2 start,2,38,0,10,125.61
17262,05:45.24,25.3984375,-162.59375,-51.2037353516,Marker 24,Contrib per2 start,2,38,0,10,125.61
17263,05:45.26,25.4140625,-162.5859375,-51.240020752,Marker 24,Contrib per2 start,2,38,0,10,125.61
17264,05:45.28,25.421875,-162.6640625,-51.2501220703,Marker 24,Contrib per2 start,2,38,0,10,125.61
17265,05:45.30,25.4140625,-162.8046875,-51.2292175293,Marker 24,Contrib per2 start,2,38,0,10,125.61
17266,05:45.32,25.421875,-162.9296875,-51.207611084,Marker 24,Contrib per2 start,2,38,0,10,125.61
17267,05:45.34,25.4140625,-163.0234375,-51.2002563477,Marker 24,Contrib per2 start,2,38,0,10,125.61
17268,05:45.36,25.3984375,-163.046875,-51.2146606445,Marker 24,Contrib per2 start,2,38,0,10,125.61
17269,05:45.38,25.3984375,-163.0625,-51.2243347168,Marker 24,Contrib per2 start,2,38,0,10,125.61
17270,05:45.40,25.390625,-163.0625,-51.2337646484,Marker 24,Contrib per2 start,2,38,0,10,125.61
17271,05:45.42,25.375,-163.0546875,-51.2378540039,Marker 24,Contrib per2 start,2,38,0,10,125.61
17272,05:45.44,25.3359375,-163.03125,-51.2420654297,Marker 24,Contrib per2 start,2,38,0,10,125.61
17273,05:45.46,25.3203125,-163.046875,-51.228729248,Marker 24,Contrib per2 start,2,38,0,10,125.61
17274,05:45.48,25.3046875,-163.0390625,-51.219329834,Marker 24,Contrib per2 start,2,38,0,10,125.61
17275,05:45.50,25.2890625,-163.0078125,-51.2231750488,Marker 24,Contrib per2 start,2,38,0,10,125.61
17276,05:45.52,25.28125,-162.9921875,-51.2182006836,Marker 24,Contrib per2 start,2,38,0,10,125.61
17277,05:45.54,25.2578125,-162.9609375,-51.2176513672,Marker 24,Contrib per2 start,2,38,0,10,125.61
17278,05:45.56,25.25,-162.9296875,-51.2218017578,Marker 24,Contrib per2 start,2,38,0,10,125.61
17279,05:45.58,25.25,-162.8984375,-51.2255859375,Marker 24,Contrib per2 start,2,38,0,10,125.61
17280,05:45.60,25.25,-162.8515625,-51.2339782715,Marker 24,Contrib per2 start,2,38,0,10,125.61
17281,05:45.62,25.265625,-162.8125,-51.2385253906,Marker 24,Contrib per2 start,2,38,0,10,125.61
17282,05:45.64,25.296875,-162.7890625,-51.2339782715,Marker 24,Contrib per2 start,2,38,0,10,125.61
17283,05:45.66,25.328125,-162.8125,-51.2159729004,Marker 24,Contrib per2 start,2,38,0,10,125.61
17284,05:45.68,25.3671875,-162.828125,-51.2030029297,Marker 24,Contrib per2 start,2,38,0,10,125.61
17285,05:45.70,25.390625,-162.7890625,-51.2032165527,Marker 24,Contrib per2 start,2,38,0,10,125.61
17286,05:45.72,25.4140625,-162.78125,-51.1985168457,Marker 24,Contrib per2 start,2,38,0,10,125.61
17287,05:45.74,25.421875,-162.796875,-51.1939086914,Marker 24,Contrib per2 start,2,38,0,10,125.61
17288,05:45.76,25.421875,-162.8046875,-51.1894226074,Marker 24,Contrib per2 start,2,38,0,10,125.61
17289,05:45.78,25.421875,-162.8203125,-51.1850891113,Marker 24,Contrib per2 start,2,38,0,10,125.61
17290,05:45.80,25.3984375,-162.828125,-51.1893920898,Marker 24,Contrib per2 start,2,38,0,10,125.61
17291,05:45.82,25.3515625,-162.828125,-51.2028503418,Marker 24,Contrib per2 start,2,38,0,10,125.61
17292,05:45.84,25.3203125,-162.8671875,-51.1984863281,Marker 24,Contrib per2 start,2,38,0,10,125.61
17293,05:45.86,25.2890625,-162.9140625,-51.1992797852,Marker 24,Contrib per2 start,2,38,0,10,125.61
17294,05:45.88,25.234375,-163.015625,-51.1817932129,Marker 24,Contrib per2 start,2,38,0,10,125.61
17295,05:45.90,25.171875,-163.0703125,-51.1876220703,Marker 24,Contrib per2 start,2,38,0,10,125.61
17296,05:45.92,25.140625,-163.1015625,-51.1973571777,Marker 24,Contrib per2 start,2,38,0,10,125.61
17297,05:45.94,25.109375,-163.125,-51.2210693359,Marker 24,Contrib per2 start,2,38,0,10,125.61
17298,05:45.96,25.0546875,-163.078125,-51.2656860352,Marker 24,Contrib per2 start,2,38,0,10,125.61
17299,05:45.98,25.0234375,-163.078125,-51.2793884277,Marker 24,Contrib per2 start,2,38,0,10,125.61
17300,05:46.0,24.9921875,-163.171875,-51.2529907227,Marker 24,Contrib per2 start,2,38,0,10,125.61
17301,05:46.2,24.9453125,-163.234375,-51.2217407227,Marker 24,Contrib per2 start,2,38,0,10,125.61
17302,05:46.4,24.90625,-163.296875,-51.1721191406,Marker 24,Contrib per2 start,2,38,0,10,125.61
17303,05:46.6,24.8515625,-163.3515625,-51.1270751953,Marker 24,Contrib per2 start,2,38,0,10,125.61
17304,05:46.8,24.796875,-163.3828125,-51.1044311523,Marker 24,Contrib per2 start,2,38,0,10,125.61
17305,05:46.10,24.7578125,-163.375,-51.1135559082,Marker 24,Contrib per2 start,2,38,0,10,125.61
17306,05:46.12,24.7265625,-163.328125,-51.1494750977,Marker 24,Contrib per2 start,2,38,0,10,125.61
17307,05:46.14,24.6953125,-163.328125,-51.1821289062,Marker 24,Contrib per2 start,2,38,0,10,125.61
17308,05:46.16,24.6875,-163.3359375,-51.2142944336,Marker 24,Contrib per2 start,2,38,0,10,125.61
17309,05:46.18,24.703125,-163.4140625,-51.219909668,Marker 24,Contrib per2 start,2,38,0,10,125.61
17310,05:46.20,24.7421875,-163.53125,-51.2120666504,Marker 24,Contrib per2 start,2,38,0,10,125.61
17311,05:46.22,24.765625,-163.6484375,-51.1906433105,Marker 24,Contrib per2 start,2,38,0,10,125.61
17312,05:46.24,24.7890625,-163.71875,-51.1824951172,Marker 24,Contrib per2 start,2,38,0,10,125.61
17313,05:46.26,24.8203125,-163.7265625,-51.1876220703,Marker 24,Contrib per2 start,2,38,0,10,125.61
17314,05:46.28,24.8515625,-163.734375,-51.1973266602,Marker 24,Contrib per2 start,2,38,0,10,125.61
17315,05:46.30,24.875,-163.671875,-51.2153625488,Marker 24,Contrib per2 start,2,38,0,10,125.61
17316,05:46.32,24.8828125,-163.6484375,-51.2152099609,Marker 24,Contrib per2 start,2,38,0,10,125.61
17317,05:46.34,24.9140625,-163.6015625,-51.2055664062,Marker 24,Contrib per2 start,2,38,0,10,125.61
17318,05:46.36,24.921875,-163.5859375,-51.1826477051,Marker 24,Contrib per2 start,2,38,0,10,125.61
17319,05:46.38,24.9296875,-163.546875,-51.1679992676,Marker 24,Contrib per2 start,2,38,0,10,125.61
17320,05:46.40,24.9296875,-163.4921875,-51.1585388184,Marker 24,Contrib per2 start,2,38,0,10,125.61
17321,05:46.42,24.9453125,-163.484375,-51.1401977539,Marker 24,Contrib per2 start,2,38,0,10,125.61
17322,05:46.44,24.9296875,-163.4609375,-51.1398925781,Marker 24,Contrib per2 start,2,38,0,10,125.61
17323,05:46.46,24.8828125,-163.3984375,-51.1569824219,Marker 24,Contrib per2 start,2,38,0,10,125.61
17324,05:46.48,24.8515625,-163.3515625,-51.1744384766,Marker 24,Contrib per2 start,2,38,0,10,125.61
17325,05:46.50,24.8125,-163.375,-51.1742858887,Marker 24,Contrib per2 start,2,38,0,10,125.61
17326,05:46.52,24.7890625,-163.3828125,-51.1831970215,Marker 24,Contrib per2 start,2,38,0,10,125.61
17327,05:46.54,24.7734375,-163.390625,-51.1834716797,Marker 24,Contrib per2 start,2,38,0,10,125.61
17328,05:46.56,24.765625,-163.4140625,-51.1888122559,Marker 24,Contrib per2 start,2,38,0,10,125.61
17329,05:46.58,24.765625,-163.4453125,-51.189239502,Marker 24,Contrib per2 start,2,38,0,10,125.61
17330,05:46.60,24.7578125,-163.4140625,-51.2072753906,Marker 24,Contrib per2 start,2,38,0,10,125.61
17331,05:46.62,24.75,-163.4140625,-51.2112426758,Marker 24,Contrib per2 start,2,38,0,10,125.61
17332,05:46.64,24.7421875,-163.4140625,-51.2163391113,Marker 24,Contrib per2 start,2,38,0,10,125.61
17333,05:46.66,24.7265625,-163.453125,-51.2037658691,Marker 24,Contrib per2 start,2,38,0,10,125.61
17334,05:46.68,24.6953125,-163.4765625,-51.1907958984,Marker 24,Contrib per2 start,2,38,0,10,125.61
17335,05:46.70,24.6796875,-163.5,-51.177154541,Marker 24,Contrib per2 start,2,38,0,10,125.61
17336,05:46.72,24.65625,-163.4765625,-51.1814880371,Marker 24,Contrib per2 start,2,38,0,10,125.61
17337,05:46.74,24.6328125,-163.4765625,-51.1766967773,Marker 24,Contrib per2 start,2,38,0,10,125.61
17338,05:46.76,24.6015625,-163.4453125,-51.1853942871,Marker 24,Contrib per2 start,2,38,0,10,125.61
17339,05:46.78,24.5703125,-163.4453125,-51.1845397949,Marker 24,Contrib per2 start,2,38,0,10,125.61
17340,05:46.80,24.5390625,-163.421875,-51.1884155273,Marker 24,Contrib per2 start,2,38,0,10,125.61
17341,05:46.82,24.53125,-163.421875,-51.1839599609,Marker 24,Contrib per2 start,2,38,0,10,125.61
17342,05:46.84,24.546875,-163.421875,-51.1802062988,Marker 24,Contrib per2 start,2,38,0,10,125.61
17343,05:46.86,24.5703125,-163.40625,-51.1846618652,Marker 24,Contrib per2 start,2,38,0,10,125.61
17344,05:46.88,24.609375,-163.3359375,-51.211730957,Marker 24,Contrib per2 start,2,38,0,10,125.61
17345,05:46.90,24.6171875,-163.2265625,-51.2467041016,Marker 24,Contrib per2 start,2,38,0,10,125.61
17346,05:46.92,24.6484375,-163.140625,-51.2636413574,Marker 24,Contrib per2 start,2,38,0,10,125.61
17347,05:46.94,24.6796875,-163.1171875,-51.2489013672,Marker 24,Contrib per2 start,2,38,0,10,125.61
17348,05:46.96,24.7265625,-163.140625,-51.1987609863,Marker 24,Contrib per2 start,2,38,0,10,125.61
17349,05:46.98,24.765625,-163.1640625,-51.139831543,Marker 24,Contrib per2 start,2,38,0,10,125.61
17350,05:47.0,24.7890625,-163.140625,-51.093963623,Marker 24,Contrib per2 start,2,38,0,10,125.61
17351,05:47.2,24.8203125,-163.1328125,-51.0575561523,Marker 24,Contrib per2 start,2,38,0,10,125.61
17352,05:47.4,24.8359375,-163.0546875,-51.0661315918,Marker 24,Contrib per2 start,2,38,0,10,125.61
17353,05:47.6,24.8671875,-162.96875,-51.0968322754,Marker 24,Contrib per2 start,2,38,0,10,125.61
17354,05:47.8,24.8828125,-162.8515625,-51.1506347656,Marker 24,Contrib per2 start,2,38,0,10,125.61
17355,05:47.10,24.9140625,-162.890625,-51.1653747559,Marker 24,Contrib per2 start,2,38,0,10,125.61
17356,05:47.12,24.9375,-162.890625,-51.1928405762,Marker 24,Contrib per2 start,2,38,0,10,125.61
17357,05:47.14,24.96875,-163.0078125,-51.1802368164,Marker 24,Contrib per2 start,2,38,0,10,125.61
17358,05:47.16,25.0078125,-163.125,-51.1584777832,Marker 24,Contrib per2 start,2,38,0,10,125.61
17359,05:47.18,25.0625,-163.21875,-51.1458740234,Marker 24,Contrib per2 start,2,38,0,10,125.61
17360,05:47.20,25.109375,-163.25,-51.1598815918,Marker 24,Contrib per2 start,2,38,0,10,125.61
17361,05:47.22,25.140625,-163.2265625,-51.1868286133,Marker 24,Contrib per2 start,2,38,0,10,125.61
17362,05:47.24,25.1875,-163.2265625,-51.2003173828,Marker 24,Contrib per2 start,2,38,0,10,125.61
17363,05:47.26,25.234375,-163.203125,-51.2044067383,Marker 24,Contrib per2 start,2,38,0,10,125.61
17364,05:47.28,25.265625,-163.1953125,-51.1907043457,Marker 24,Contrib per2 start,2,38,0,10,125.61
17365,05:47.30,25.2734375,-163.1796875,-51.1678161621,Marker 24,Contrib per2 start,2,38,0,10,125.61
17366,05:47.32,25.2578125,-163.140625,-51.1495361328,Marker 24,Contrib per2 start,2,38,0,10,125.61
17367,05:47.34,25.2265625,-163.0859375,-51.1399536133,Marker 24,Contrib per2 start,2,38,0,10,125.61
17368,05:47.36,25.1953125,-163.0078125,-51.1342773438,Marker 24,Contrib per2 start,2,38,0,10,125.61
17369,05:47.38,25.1171875,-162.8671875,-51.1508789062,Marker 24,Contrib per2 start,2,38,0,10,125.61
17370,05:47.40,25.03125,-162.8203125,-51.1453552246,Marker 24,Contrib per2 start,2,38,0,10,125.61
17371,05:47.42,24.953125,-162.796875,-51.1352539062,Marker 24,Contrib per2 start,2,38,0,10,125.61
17372,05:47.44,24.8671875,-162.71875,-51.1431884766,Marker 24,Contrib per2 start,2,38,0,10,125.61
