,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
29163,09:43.26,-0.5546875,-174.3125,-53.8212585449,Marker 39,Contrib per9 res,2,22,0,105,125.61
29164,09:43.28,-0.5390625,-174.3359375,-53.8733215332,Marker 39,Contrib per9 res,2,22,0,105,125.61
29165,09:43.30,-0.5078125,-174.3515625,-53.9580383301,Marker 39,Contrib per9 res,2,22,0,105,125.61
29166,09:43.32,-0.46875,-174.3671875,-54.0433349609,Marker 39,Contrib per9 res,2,22,0,105,125.61
29167,09:43.34,-0.3984375,-174.46875,-54.0998535156,Marker 39,Contrib per9 res,2,22,0,105,125.61
29168,09:43.36,-0.3046875,-174.546875,-54.141418457,Marker 39,Contrib per9 res,2,22,0,105,125.61
29169,09:43.38,-0.2265625,-174.71875,-54.1374816895,Marker 39,Contrib per9 res,2,22,0,105,125.61
29170,09:43.40,-0.140625,-174.8203125,-54.1340332031,Marker 39,Contrib per9 res,2,22,0,105,125.61
29171,09:43.42,-0.078125,-174.859375,-54.1387939453,Marker 39,Contrib per9 res,2,22,0,105,125.61
29172,09:43.44,-0.0390625,-174.9140625,-54.1295471191,Marker 39,Contrib per9 res,2,22,0,105,125.61
29173,09:43.46,-0.03125,-174.921875,-54.1201782227,Marker 39,Contrib per9 res,2,22,0,105,125.61
29174,09:43.48,-0.0234375,-174.8515625,-54.1187744141,Marker 39,Contrib per9 res,2,22,0,105,125.61
29175,09:43.50,-0.0234375,-174.765625,-54.1185302734,Marker 39,Contrib per9 res,2,22,0,105,125.61
29176,09:43.52,-0.0625,-174.6796875,-54.109375,Marker 39,Contrib per9 res,2,22,0,105,125.61
29177,09:43.54,-0.125,-174.5859375,-54.1044006348,Marker 39,Contrib per9 res,2,22,0,105,125.61
29178,09:43.56,-0.1953125,-174.5546875,-54.0852966309,Marker 39,Contrib per9 res,2,22,0,105,125.61
29179,09:43.58,-0.234375,-174.5078125,-54.075012207,Marker 39,Contrib per9 res,2,22,0,105,125.61
29180,09:43.60,-0.265625,-174.390625,-54.0889282227,Marker 39,Contrib per9 res,2,22,0,105,125.61
29181,09:43.62,-0.28125,-174.3359375,-54.1020507812,Marker 39,Contrib per9 res,2,22,0,105,125.61
29182,09:43.64,-0.2890625,-174.328125,-54.1110229492,Marker 39,Contrib per9 res,2,22,0,105,125.61
29183,09:43.66,-0.28125,-174.3828125,-54.1120910645,Marker 39,Contrib per9 res,2,22,0,105,125.61
29184,09:43.68,-0.2421875,-174.4453125,-54.1119384766,Marker 39,Contrib per9 res,2,22,0,105,125.61
29185,09:43.70,-0.1640625,-174.40625,-54.1398925781,Marker 39,Contrib per9 res,2,22,0,105,125.61
29186,09:43.72,-0.0703125,-174.40625,-54.1577453613,Marker 39,Contrib per9 res,2,22,0,105,125.61
29187,09:43.74,0.015625,-174.4140625,-54.1720275879,Marker 39,Contrib per9 res,2,22,0,105,125.61
29188,09:43.76,0.0859375,-174.4609375,-54.1813659668,Marker 39,Contrib per9 res,2,22,0,105,125.61
29189,09:43.78,0.15625,-174.4921875,-54.1916503906,Marker 39,Contrib per9 res,2,22,0,105,125.61
29190,09:43.80,0.2265625,-174.5625,-54.1878967285,Marker 39,Contrib per9 res,2,22,0,105,125.61
29191,09:43.82,0.28125,-174.5625,-54.2008056641,Marker 39,Contrib per9 res,2,22,0,105,125.61
29192,09:43.84,0.328125,-174.4296875,-54.2366638184,Marker 39,Contrib per9 res,2,22,0,105,125.61
29193,09:43.86,0.359375,-174.21875,-54.2856445312,Marker 39,Contrib per9 res,2,22,0,105,125.61
29194,09:43.88,0.3828125,-174.1171875,-54.2993469238,Marker 39,Contrib per9 res,2,22,0,105,125.61
29195,09:43.90,0.375,-174.171875,-54.2577514648,Marker 39,Contrib per9 res,2,22,0,105,125.61
29196,09:43.92,0.328125,-174.2265625,-54.2014160156,Marker 39,Contrib per9 res,2,22,0,105,125.61
29197,09:43.94,0.25,-174.1875,-54.1633911133,Marker 39,Contrib per9 res,2,22,0,105,125.61
29198,09:43.96,0.1875,-174.1953125,-54.1078491211,Marker 39,Contrib per9 res,2,22,0,105,125.61
29199,09:43.98,0.140625,-174.265625,-54.0436096191,Marker 39,Contrib per9 res,2,22,0,105,125.61
29200,09:44.0,0.1328125,-174.3125,-54.0122375488,Marker 39,Contrib per9 res,2,22,0,105,125.61
29201,09:44.2,0.1484375,-174.2265625,-54.0534057617,Marker 39,Contrib per9 res,2,22,0,105,125.61
29202,09:44.4,0.1796875,-174.0078125,-54.158782959,Marker 39,Contrib per9 res,2,22,0,105,125.61
29203,09:44.6,0.1875,-173.7890625,-54.2742919922,Marker 39,Contrib per9 res,2,22,0,105,125.61
29204,09:44.8,0.203125,-173.6875,-54.3442687988,Marker 39,Contrib per9 res,2,22,0,105,125.61
29205,09:44.10,0.234375,-173.7265625,-54.3444213867,Marker 39,Contrib per9 res,2,22,0,105,125.61
29206,09:44.12,0.2734375,-173.921875,-54.2753295898,Marker 39,Contrib per9 res,2,22,0,105,125.61
29207,09:44.14,0.3046875,-174.0859375,-54.1925964355,Marker 39,Contrib per9 res,2,22,0,105,125.61
29208,09:44.16,0.328125,-174.15625,-54.1276245117,Marker 39,Contrib per9 res,2,22,0,105,125.61
29209,09:44.18,0.328125,-174.0859375,-54.1083068848,Marker 39,Contrib per9 res,2,22,0,105,125.61
29210,09:44.20,0.296875,-173.96875,-54.1116943359,Marker 39,Contrib per9 res,2,22,0,105,125.61
29211,09:44.22,0.2578125,-173.8671875,-54.1156616211,Marker 39,Contrib per9 res,2,22,0,105,125.61
29212,09:44.24,0.234375,-173.7578125,-54.1288757324,Marker 39,Contrib per9 res,2,22,0,105,125.61
29213,09:44.26,0.21875,-173.625,-54.1513671875,Marker 39,Contrib per9 res,2,22,0,105,125.61
29214,09:44.28,0.203125,-173.578125,-54.1611633301,Marker 39,Contrib per9 res,2,22,0,105,125.61
29215,09:44.30,0.1875,-173.59375,-54.1513061523,Marker 39,Contrib per9 res,2,22,0,105,125.61
29216,09:44.32,0.1796875,-173.625,-54.1466369629,Marker 39,Contrib per9 res,2,22,0,105,125.61
29217,09:44.34,0.1640625,-173.6953125,-54.1336669922,Marker 39,Contrib per9 res,2,22,0,105,125.61
29218,09:44.36,0.140625,-173.7265625,-54.138885498,Marker 39,Contrib per9 res,2,22,0,105,125.61
29219,09:44.38,0.1171875,-173.8359375,-54.1352233887,Marker 39,Contrib per9 res,2,22,0,105,125.61
29220,09:44.40,0.0859375,-173.9140625,-54.1499328613,Marker 39,Contrib per9 res,2,22,0,105,125.61
29221,09:44.42,0.0625,-174.0,-54.1687011719,Marker 39,Contrib per9 res,2,22,0,105,125.61
29222,09:44.44,0.046875,-174.03125,-54.2017822266,Marker 39,Contrib per9 res,2,22,0,105,125.61
29223,09:44.46,0.046875,-174.0703125,-54.225769043,Marker 39,Contrib per9 res,2,22,0,105,125.61
29224,09:44.48,0.0390625,-174.171875,-54.223236084,Marker 39,Contrib per9 res,2,22,0,105,125.61
29225,09:44.50,0.0234375,-174.2578125,-54.2136535645,Marker 39,Contrib per9 res,2,22,0,105,125.61
29226,09:44.52,0.015625,-174.3046875,-54.2055358887,Marker 39,Contrib per9 res,2,22,0,105,125.61
29227,09:44.54,0.0078125,-174.296875,-54.2151489258,Marker 39,Contrib per9 res,2,22,0,105,125.61
29228,09:44.56,0.015625,-174.3125,-54.2196044922,Marker 39,Contrib per9 res,2,22,0,105,125.61
29229,09:44.58,0.0234375,-174.2890625,-54.228729248,Marker 39,Contrib per9 res,2,22,0,105,125.61
29230,09:44.60,0.015625,-174.1953125,-54.2467041016,Marker 39,Contrib per9 res,2,22,0,105,125.61
29231,09:44.62,0.0234375,-174.09375,-54.2555236816,Marker 39,Contrib per9 res,2,22,0,105,125.61
29232,09:44.64,0.015625,-174.0546875,-54.2408752441,Marker 39,Contrib per9 res,2,22,0,105,125.61
29233,09:44.66,0.0,-174.0703125,-54.2122192383,Marker 39,Contrib per9 res,2,22,0,105,125.61
29234,09:44.68,-0.0390625,-174.046875,-54.1938781738,Marker 39,Contrib per9 res,2,22,0,105,125.61
29235,09:44.70,-0.0859375,-174.1015625,-54.1561889648,Marker 39,Contrib per9 res,2,22,0,105,125.61
29236,09:44.72,-0.1171875,-174.171875,-54.1144714355,Marker 39,Contrib per9 res,2,22,0,105,125.61
29237,09:44.74,-0.109375,-174.265625,-54.0750427246,Marker 39,Contrib per9 res,2,22,0,105,125.61
29238,09:44.76,-0.078125,-174.359375,-54.060546875,Marker 39,Contrib per9 res,2,22,0,105,125.61
29239,09:44.78,-0.03125,-174.4296875,-54.066192627,Marker 39,Contrib per9 res,2,22,0,105,125.61
29240,09:44.80,0.046875,-174.4765625,-54.1007385254,Marker 39,Contrib per9 res,2,22,0,105,125.61
29241,09:44.82,0.1484375,-174.515625,-54.147277832,Marker 39,Contrib per9 res,2,22,0,105,125.61
29242,09:44.84,0.2421875,-174.5390625,-54.1985778809,Marker 39,Contrib per9 res,2,22,0,105,125.61
29243,09:44.86,0.34375,-174.625,-54.2221679688,Marker 39,Contrib per9 res,2,22,0,105,125.61
29244,09:44.88,0.421875,-174.7578125,-54.2182006836,Marker 39,Contrib per9 res,2,22,0,105,125.61
29245,09:44.90,0.5078125,-174.8984375,-54.1998596191,Marker 39,Contrib per9 res,2,22,0,105,125.61
29246,09:44.92,0.5859375,-174.9453125,-54.1954956055,Marker 39,Contrib per9 res,2,22,0,105,125.61
29247,09:44.94,0.6328125,-174.9296875,-54.2040710449,Marker 39,Contrib per9 res,2,22,0,105,125.61
29248,09:44.96,0.65625,-174.8671875,-54.212677002,Marker 39,Contrib per9 res,2,22,0,105,125.61
29249,09:44.98,0.65625,-174.875,-54.1939086914,Marker 39,Contrib per9 res,2,22,0,105,125.61
29250,09:45.0,0.6484375,-174.8828125,-54.1704101562,Marker 39,Contrib per9 res,2,22,0,105,125.61
29251,09:45.2,0.609375,-174.8203125,-54.1609191895,Marker 39,Contrib per9 res,2,22,0,105,125.61
29252,09:45.4,0.5390625,-174.7734375,-54.1458129883,Marker 39,Contrib per9 res,2,22,0,105,125.61
29253,09:45.6,0.453125,-174.6796875,-54.145904541,Marker 39,Contrib per9 res,2,22,0,105,125.61
29254,09:45.8,0.375,-174.6328125,-54.141998291,Marker 39,Contrib per9 res,2,22,0,105,125.61
29255,09:45.10,0.3203125,-174.578125,-54.141998291,Marker 39,Contrib per9 res,2,22,0,105,125.61
29256,09:45.12,0.25,-174.5703125,-54.1379394531,Marker 39,Contrib per9 res,2,22,0,105,125.61
29257,09:45.14,0.203125,-174.6015625,-54.1331481934,Marker 39,Contrib per9 res,2,22,0,105,125.61
29258,09:45.16,0.1640625,-174.6015625,-54.1473083496,Marker 39,Contrib per9 res,2,22,0,105,125.61
29259,09:45.18,0.15625,-174.609375,-54.1606445312,Marker 39,Contrib per9 res,2,22,0,105,125.61
29260,09:45.20,0.15625,-174.6484375,-54.1750793457,Marker 39,Contrib per9 res,2,22,0,105,125.61
29261,09:45.22,0.203125,-174.6875,-54.1894226074,Marker 39,Contrib per9 res,2,22,0,105,125.61
29262,09:45.24,0.2421875,-174.7578125,-54.1893310547,Marker 39,Contrib per9 res,2,22,0,105,125.61
29263,09:45.26,0.265625,-174.7578125,-54.2034301758,Marker 39,Contrib per9 res,2,22,0,105,125.61
29264,09:45.28,0.28125,-174.7734375,-54.2033691406,Marker 39,Contrib per9 res,2,22,0,105,125.61
29265,09:45.30,0.2890625,-174.7734375,-54.1979675293,Marker 39,Contrib per9 res,2,22,0,105,125.61
29266,09:45.32,0.28125,-174.7734375,-54.1849365234,Marker 39,Contrib per9 res,2,22,0,105,125.61
29267,09:45.34,0.2578125,-174.7734375,-54.1708679199,Marker 39,Contrib per9 res,2,22,0,105,125.61
29268,09:45.36,0.21875,-174.6953125,-54.1842041016,Marker 39,Contrib per9 res,2,22,0,105,125.61
29269,09:45.38,0.1875,-174.65625,-54.1853027344,Marker 39,Contrib per9 res,2,22,0,105,125.61
29270,09:45.40,0.15625,-174.5546875,-54.2023620605,Marker 39,Contrib per9 res,2,22,0,105,125.61
29271,09:45.42,0.1171875,-174.3984375,-54.2292480469,Marker 39,Contrib per9 res,2,22,0,105,125.61
29272,09:45.44,0.1015625,-174.3515625,-54.2239074707,Marker 39,Contrib per9 res,2,22,0,105,125.61
29273,09:45.46,0.09375,-174.3359375,-54.2103881836,Marker 39,Contrib per9 res,2,22,0,105,125.61
29274,09:45.48,0.0546875,-174.3125,-54.2052001953,Marker 39,Contrib per9 res,2,22,0,105,125.61
29275,09:45.50,-0.0078125,-174.3046875,-54.1907043457,Marker 39,Contrib per9 res,2,22,0,105,125.61
29276,09:45.52,-0.0546875,-174.390625,-54.1448364258,Marker 39,Contrib per9 res,2,22,0,105,125.61
29277,09:45.54,-0.0703125,-174.609375,-54.0680236816,Marker 39,Contrib per9 res,2,22,0,105,125.61
29278,09:45.56,-0.0546875,-174.765625,-54.0224914551,Marker 39,Contrib per9 res,2,22,0,105,125.61
29279,09:45.58,-0.0078125,-174.84375,-54.0232849121,Marker 39,Contrib per9 res,2,22,0,105,125.61
29280,09:45.60,0.046875,-174.859375,-54.0647583008,Marker 39,Contrib per9 res,2,22,0,105,125.61
29281,09:45.62,0.1015625,-174.8046875,-54.1448364258,Marker 39,Contrib per9 res,2,22,0,105,125.61
29282,09:45.64,0.171875,-174.78125,-54.2145690918,Marker 39,Contrib per9 res,2,22,0,105,125.61
29283,09:45.66,0.234375,-174.8515625,-54.2425842285,Marker 39,Contrib per9 res,2,22,0,105,125.61
29284,09:45.68,0.296875,-174.9453125,-54.2428283691,Marker 39,Contrib per9 res,2,22,0,105,125.61
29285,09:45.70,0.34375,-175.0390625,-54.2203063965,Marker 39,Contrib per9 res,2,22,0,105,125.61
29286,09:45.72,0.359375,-175.1015625,-54.1883239746,Marker 39,Contrib per9 res,2,22,0,105,125.61
29287,09:45.74,0.3828125,-175.0625,-54.1785888672,Marker 39,Contrib per9 res,2,22,0,105,125.61
29288,09:45.76,0.3671875,-174.953125,-54.1819152832,Marker 39,Contrib per9 res,2,22,0,105,125.61
29289,09:45.78,0.328125,-174.8671875,-54.1713562012,Marker 39,Contrib per9 res,2,22,0,105,125.61
29290,09:45.80,0.296875,-174.7734375,-54.1521911621,Marker 39,Contrib per9 res,2,22,0,105,125.61
29291,09:45.82,0.2578125,-174.7109375,-54.1242675781,Marker 39,Contrib per9 res,2,22,0,105,125.61
29292,09:45.84,0.21875,-174.640625,-54.099395752,Marker 39,Contrib per9 res,2,22,0,105,125.61
29293,09:45.86,0.1484375,-174.59375,-54.0812072754,Marker 39,Contrib per9 res,2,22,0,105,125.61
29294,09:45.88,0.078125,-174.5625,-54.0720825195,Marker 39,Contrib per9 res,2,22,0,105,125.61
29295,09:45.90,0.03125,-174.515625,-54.0811157227,Marker 39,Contrib per9 res,2,22,0,105,125.61
29296,09:45.92,0.0078125,-174.5,-54.0944519043,Marker 39,Contrib per9 res,2,22,0,105,125.61
29297,09:45.94,-0.015625,-174.53125,-54.1047973633,Marker 39,Contrib per9 res,2,22,0,105,125.61
29298,09:45.96,-0.0390625,-174.5625,-54.1234436035,Marker 39,Contrib per9 res,2,22,0,105,125.61
29299,09:45.98,-0.0703125,-174.625,-54.1381835938,Marker 39,Contrib per9 res,2,22,0,105,125.61
29300,09:46.0,-0.109375,-174.7109375,-54.1485595703,Marker 39,Contrib per9 res,2,22,0,105,125.61
29301,09:46.2,-0.1328125,-174.765625,-54.1674499512,Marker 39,Contrib per9 res,2,22,0,105,125.61
29302,09:46.4,-0.1328125,-174.828125,-54.1775817871,Marker 39,Contrib per9 res,2,22,0,105,125.61
29303,09:46.6,-0.1171875,-174.8359375,-54.1915588379,Marker 39,Contrib per9 res,2,22,0,105,125.61
29304,09:46.8,-0.1171875,-174.8359375,-54.2047119141,Marker 39,Contrib per9 res,2,22,0,105,125.61
29305,09:46.10,-0.1171875,-174.796875,-54.2138061523,Marker 39,Contrib per9 res,2,22,0,105,125.61
29306,09:46.12,-0.1484375,-174.765625,-54.2096252441,Marker 39,Contrib per9 res,2,22,0,105,125.61
29307,09:46.14,-0.1640625,-174.71875,-54.1949462891,Marker 39,Contrib per9 res,2,22,0,105,125.61
29308,09:46.16,-0.171875,-174.65625,-54.1750793457,Marker 39,Contrib per9 res,2,22,0,105,125.61
29309,09:46.18,-0.203125,-174.5859375,-54.1553955078,Marker 39,Contrib per9 res,2,22,0,105,125.61
29310,09:46.20,-0.1953125,-174.484375,-54.1461181641,Marker 39,Contrib per9 res,2,22,0,105,125.61
29311,09:46.22,-0.171875,-174.390625,-54.1500549316,Marker 39,Contrib per9 res,2,22,0,105,125.61
29312,09:46.24,-0.15625,-174.296875,-54.1590576172,Marker 39,Contrib per9 res,2,22,0,105,125.61
29313,09:46.26,-0.125,-174.09375,-54.203125,Marker 39,Contrib per9 res,2,22,0,105,125.61
29314,09:46.28,-0.0625,-173.890625,-54.2478942871,Marker 39,Contrib per9 res,2,22,0,105,125.61
29315,09:46.30,0.0390625,-173.734375,-54.2834777832,Marker 39,Contrib per9 res,2,22,0,105,125.61
29316,09:46.32,0.1640625,-173.7890625,-54.2598266602,Marker 39,Contrib per9 res,2,22,0,105,125.61
29317,09:46.34,0.2578125,-173.890625,-54.2228088379,Marker 39,Contrib per9 res,2,22,0,105,125.61
29318,09:46.36,0.328125,-174.015625,-54.1714172363,Marker 39,Contrib per9 res,2,22,0,105,125.61
29319,09:46.38,0.390625,-174.1796875,-54.1029968262,Marker 39,Contrib per9 res,2,22,0,105,125.61
29320,09:46.40,0.4453125,-174.3828125,-54.0246276855,Marker 39,Contrib per9 res,2,22,0,105,125.61
29321,09:46.42,0.5078125,-174.53125,-53.9893188477,Marker 39,Contrib per9 res,2,22,0,105,125.61
29322,09:46.44,0.59375,-174.5234375,-54.0211181641,Marker 39,Contrib per9 res,2,22,0,105,125.61
29323,09:46.46,0.6875,-174.453125,-54.0957946777,Marker 39,Contrib per9 res,2,22,0,105,125.61
29324,09:46.48,0.75,-174.328125,-54.2021789551,Marker 39,Contrib per9 res,2,22,0,105,125.61
29325,09:46.50,0.7890625,-174.25,-54.2912597656,Marker 39,Contrib per9 res,2,22,0,105,125.61
29326,09:46.52,0.8046875,-174.265625,-54.3282165527,Marker 39,Contrib per9 res,2,22,0,105,125.61
29327,09:46.54,0.8359375,-174.3359375,-54.3186950684,Marker 39,Contrib per9 res,2,22,0,105,125.61
29328,09:46.56,0.8515625,-174.46875,-54.2734985352,Marker 39,Contrib per9 res,2,22,0,105,125.61
29329,09:46.58,0.8125,-174.5,-54.2452392578,Marker 39,Contrib per9 res,2,22,0,105,125.61
29330,09:46.60,0.734375,-174.4140625,-54.2446289062,Marker 39,Contrib per9 res,2,22,0,105,125.61
29331,09:46.62,0.625,-174.265625,-54.2622375488,Marker 39,Contrib per9 res,2,22,0,105,125.61
29332,09:46.64,0.46875,-174.1171875,-54.2751464844,Marker 39,Contrib per9 res,2,22,0,105,125.61
29333,09:46.66,0.265625,-173.9609375,-54.2844238281,Marker 39,Contrib per9 res,2,22,0,105,125.61
29334,09:46.68,0.078125,-173.7734375,-54.2965698242,Marker 39,Contrib per9 res,2,22,0,105,125.61
29335,09:46.70,-0.1015625,-173.546875,-54.3189697266,Marker 39,Contrib per9 res,2,22,0,105,125.61
29336,09:46.72,-0.2890625,-173.359375,-54.3375549316,Marker 39,Contrib per9 res,2,22,0,105,125.61
29337,09:46.74,-0.453125,-173.25,-54.3327331543,Marker 39,Contrib per9 res,2,22,0,105,125.61
29338,09:46.76,-0.609375,-173.15625,-54.3331298828,Marker 39,Contrib per9 res,2,22,0,105,125.61
29339,09:46.78,-0.75,-173.09375,-54.3282470703,Marker 39,Contrib per9 res,2,22,0,105,125.61
29340,09:46.80,-0.8671875,-173.078125,-54.3193054199,Marker 39,Contrib per9 res,2,22,0,105,125.61
29341,09:46.82,-0.9609375,-173.0625,-54.3246459961,Marker 39,Contrib per9 res,2,22,0,105,125.61
29342,09:46.84,-1.0546875,-173.078125,-54.3338623047,Marker 39,Contrib per9 res,2,22,0,105,125.61
29343,09:46.86,-1.1171875,-173.0546875,-54.3666687012,Marker 39,Contrib per9 res,2,22,0,105,125.61
29344,09:46.88,-1.140625,-173.0390625,-54.4035339355,Marker 39,Contrib per9 res,2,22,0,105,125.61
29345,09:46.90,-1.1328125,-173.015625,-54.4412536621,Marker 39,Contrib per9 res,2,22,0,105,125.61
29346,09:46.92,-1.0859375,-173.0234375,-54.4586486816,Marker 39,Contrib per9 res,2,22,0,105,125.61
29347,09:46.94,-1.0234375,-173.0390625,-54.4585876465,Marker 39,Contrib per9 res,2,22,0,105,125.61
29348,09:46.96,-0.9453125,-173.0546875,-54.4440917969,Marker 39,Contrib per9 res,2,22,0,105,125.61
29349,09:46.98,-0.859375,-173.1015625,-54.4072265625,Marker 39,Contrib per9 res,2,22,0,105,125.61
29350,09:47.0,-0.7890625,-173.1640625,-54.3653564453,Marker 39,Contrib per9 res,2,22,0,105,125.61
29351,09:47.2,-0.7265625,-173.1953125,-54.3240356445,Marker 39,Contrib per9 res,2,22,0,105,125.61
29352,09:47.4,-0.6796875,-173.1953125,-54.2961730957,Marker 39,Contrib per9 res,2,22,0,105,125.61
29353,09:47.6,-0.671875,-173.1015625,-54.2948303223,Marker 39,Contrib per9 res,2,22,0,105,125.61
29354,09:47.8,-0.703125,-172.859375,-54.3402099609,Marker 39,Contrib per9 res,2,22,0,105,125.61
29355,09:47.10,-0.7265625,-172.625,-54.3846130371,Marker 39,Contrib per9 res,2,22,0,105,125.61
29356,09:47.12,-0.8046875,-172.4921875,-54.3978271484,Marker 39,Contrib per9 res,2,22,0,105,125.61
29357,09:47.14,-0.9765625,-172.4765625,-54.3842773438,Marker 39,Contrib per9 res,2,22,0,105,125.61
29358,09:47.16,-1.1953125,-172.4296875,-54.3754577637,Marker 39,Contrib per9 res,2,22,0,105,125.61
29359,09:47.18,-1.40625,-172.4296875,-54.3482971191,Marker 39,Contrib per9 res,2,22,0,105,125.61
29360,09:47.20,-1.59375,-172.609375,-54.275604248,Marker 39,Contrib per9 res,2,22,0,105,125.61
29361,09:47.22,-1.734375,-172.7890625,-54.2171630859,Marker 39,Contrib per9 res,2,22,0,105,125.61
29362,09:47.24,-1.828125,-172.9453125,-54.1958312988,Marker 39,Contrib per9 res,2,22,0,105,125.61
29363,09:47.26,-1.890625,-173.0,-54.2297363281,Marker 39,Contrib per9 res,2,22,0,105,125.61
29364,09:47.28,-1.921875,-172.9765625,-54.3145751953,Marker 39,Contrib per9 res,2,22,0,105,125.61
29365,09:47.30,-1.90625,-173.015625,-54.3902587891,Marker 39,Contrib per9 res,2,22,0,105,125.61
29366,09:47.32,-1.875,-173.078125,-54.4514770508,Marker 39,Contrib per9 res,2,22,0,105,125.61
29367,09:47.34,-1.796875,-173.28125,-54.4612121582,Marker 39,Contrib per9 res,2,22,0,105,125.61
29368,09:47.36,-1.7265625,-173.4609375,-54.4534301758,Marker 39,Contrib per9 res,2,22,0,105,125.61
29369,09:47.38,-1.65625,-173.6875,-54.4181518555,Marker 39,Contrib per9 res,2,22,0,105,125.61
29370,09:47.40,-1.578125,-173.8046875,-54.4047546387,Marker 39,Contrib per9 res,2,22,0,105,125.61
29371,09:47.42,-1.4765625,-173.8671875,-54.4053344727,Marker 39,Contrib per9 res,2,22,0,105,125.61
29372,09:47.44,-1.4140625,-173.859375,-54.4233398438,Marker 39,Contrib per9 res,2,22,0,105,125.61
29373,09:47.46,-1.375,-173.828125,-54.4416809082,Marker 39,Contrib per9 res,2,22,0,105,125.61
29374,09:47.48,-1.2890625,-173.8828125,-54.4223632812,Marker 39,Contrib per9 res,2,22,0,105,125.61
29375,09:47.50,-1.1875,-173.9375,-54.3987121582,Marker 39,Contrib per9 res,2,22,0,105,125.61
29376,09:47.52,-1.109375,-174.015625,-54.3619995117,Marker 39,Contrib per9 res,2,22,0,105,125.61
29377,09:47.54,-1.046875,-174.0625,-54.329284668,Marker 39,Contrib per9 res,2,22,0,105,125.61
29378,09:47.56,-0.9921875,-174.0546875,-54.3103027344,Marker 39,Contrib per9 res,2,22,0,105,125.61
29379,09:47.58,-0.953125,-174.046875,-54.2958984375,Marker 39,Contrib per9 res,2,22,0,105,125.61
29380,09:47.60,-0.8984375,-174.0625,-54.2823181152,Marker 39,Contrib per9 res,2,22,0,105,125.61
29381,09:47.62,-0.8203125,-174.078125,-54.2770690918,Marker 39,Contrib per9 res,2,22,0,105,125.61
29382,09:47.64,-0.7734375,-174.015625,-54.3002929688,Marker 39,Contrib per9 res,2,22,0,105,125.61
29383,09:47.66,-0.75,-173.9609375,-54.3268127441,Marker 39,Contrib per9 res,2,22,0,105,125.61
29384,09:47.68,-0.7109375,-173.90625,-54.3458862305,Marker 39,Contrib per9 res,2,22,0,105,125.61
29385,09:47.70,-0.640625,-173.90625,-54.3403930664,Marker 39,Contrib per9 res,2,22,0,105,125.61
29386,09:47.72,-0.5859375,-173.9296875,-54.320892334,Marker 39,Contrib per9 res,2,22,0,105,125.61
29387,09:47.74,-0.5390625,-173.953125,-54.2932739258,Marker 39,Contrib per9 res,2,22,0,105,125.61
29388,09:47.76,-0.5390625,-173.9140625,-54.2828674316,Marker 39,Contrib per9 res,2,22,0,105,125.61
29389,09:47.78,-0.5078125,-173.9375,-54.255279541,Marker 39,Contrib per9 res,2,22,0,105,125.61
29390,09:47.80,-0.46875,-173.953125,-54.2459411621,Marker 39,Contrib per9 res,2,22,0,105,125.61
29391,09:47.82,-0.4609375,-173.9765625,-54.2461853027,Marker 39,Contrib per9 res,2,22,0,105,125.61
29392,09:47.84,-0.4765625,-173.8828125,-54.2878723145,Marker 39,Contrib per9 res,2,22,0,105,125.61
29393,09:47.86,-0.5234375,-173.703125,-54.3475036621,Marker 39,Contrib per9 res,2,22,0,105,125.61
29394,09:47.88,-0.5546875,-173.6015625,-54.3787841797,Marker 39,Contrib per9 res,2,22,0,105,125.61
29395,09:47.90,-0.5703125,-173.578125,-54.3785705566,Marker 39,Contrib per9 res,2,22,0,105,125.61
29396,09:47.92,-0.609375,-173.6875,-54.3380432129,Marker 39,Contrib per9 res,2,22,0,105,125.61
29397,09:47.94,-0.703125,-173.75,-54.3066101074,Marker 39,Contrib per9 res,2,22,0,105,125.61
29398,09:47.96,-0.828125,-173.7734375,-54.279296875,Marker 39,Contrib per9 res,2,22,0,105,125.61
29399,09:47.98,-0.9296875,-173.84375,-54.2377929688,Marker 39,Contrib per9 res,2,22,0,105,125.61
29400,09:48.0,-0.96875,-173.9765625,-54.1871643066,Marker 39,Contrib per9 res,2,22,0,105,125.61
29401,09:48.2,-0.9765625,-174.046875,-54.1644287109,Marker 39,Contrib per9 res,2,22,0,105,125.61
29402,09:48.4,-0.9609375,-174.0546875,-54.1784362793,Marker 39,Contrib per9 res,2,22,0,105,125.61
29403,09:48.6,-0.9140625,-174.046875,-54.2155456543,Marker 39,Contrib per9 res,2,22,0,105,125.61
29404,09:48.8,-0.859375,-174.0390625,-54.2589416504,Marker 39,Contrib per9 res,2,22,0,105,125.61
29405,09:48.10,-0.8046875,-174.015625,-54.3101806641,Marker 39,Contrib per9 res,2,22,0,105,125.61
29406,09:48.12,-0.7109375,-174.1171875,-54.3102722168,Marker 39,Contrib per9 res,2,22,0,105,125.61
29407,09:48.14,-0.625,-174.2265625,-54.296875,Marker 39,Contrib per9 res,2,22,0,105,125.61
29408,09:48.16,-0.5859375,-174.328125,-54.2783508301,Marker 39,Contrib per9 res,2,22,0,105,125.61
29409,09:48.18,-0.546875,-174.34375,-54.2777404785,Marker 39,Contrib per9 res,2,22,0,105,125.61
29410,09:48.20,-0.5,-174.265625,-54.3006286621,Marker 39,Contrib per9 res,2,22,0,105,125.61
