,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
20718,06:54.36,9.71875,9.984375,-60.2850952148,Marker 28,Contrib per4 start,1,32,0,33,125.61
20719,06:54.38,9.5859375,9.9453125,-60.2638549805,Marker 28,Contrib per4 start,1,32,0,33,125.61
20720,06:54.40,9.5,9.8828125,-60.2727966309,Marker 28,Contrib per4 start,1,32,0,33,125.61
20721,06:54.42,9.484375,9.8046875,-60.3374633789,Marker 28,Contrib per4 start,1,32,0,33,125.61
20722,06:54.44,9.5078125,9.71875,-60.3932800293,Marker 28,Contrib per4 start,1,32,0,33,125.61
20723,06:54.46,9.5078125,9.640625,-60.4067993164,Marker 28,Contrib per4 start,1,32,0,33,125.61
20724,06:54.48,9.484375,9.5625,-60.3649902344,Marker 28,Contrib per4 start,1,32,0,33,125.61
20725,06:54.50,9.4921875,9.4921875,-60.3104553223,Marker 28,Contrib per4 start,1,32,0,33,125.61
20726,06:54.52,9.5078125,9.4375,-60.2684326172,Marker 28,Contrib per4 start,1,32,0,33,125.61
20727,06:54.54,9.53125,9.4375,-60.2601318359,Marker 28,Contrib per4 start,1,32,0,33,125.61
20728,06:54.56,9.5703125,9.484375,-60.298248291,Marker 28,Contrib per4 start,1,32,0,33,125.61
20729,06:54.58,9.640625,9.546875,-60.3362731934,Marker 28,Contrib per4 start,1,32,0,33,125.61
20730,06:54.60,9.6953125,9.609375,-60.3399353027,Marker 28,Contrib per4 start,1,32,0,33,125.61
20731,06:54.62,9.71875,9.703125,-60.3349914551,Marker 28,Contrib per4 start,1,32,0,33,125.61
20732,06:54.64,9.703125,9.8046875,-60.3172302246,Marker 28,Contrib per4 start,1,32,0,33,125.61
20733,06:54.66,9.7265625,9.890625,-60.3291625977,Marker 28,Contrib per4 start,1,32,0,33,125.61
20734,06:54.68,9.7734375,9.9609375,-60.3585205078,Marker 28,Contrib per4 start,1,32,0,33,125.61
20735,06:54.70,9.8203125,9.9921875,-60.3584289551,Marker 28,Contrib per4 start,1,32,0,33,125.61
20736,06:54.72,9.8203125,10.03125,-60.3496398926,Marker 28,Contrib per4 start,1,32,0,33,125.61
20737,06:54.74,9.796875,10.0859375,-60.3455200195,Marker 28,Contrib per4 start,1,32,0,33,125.61
20738,06:54.76,9.7890625,10.125,-60.3457641602,Marker 28,Contrib per4 start,1,32,0,33,125.61
20739,06:54.78,9.78125,10.1640625,-60.3586730957,Marker 28,Contrib per4 start,1,32,0,33,125.61
20740,06:54.80,9.7890625,10.21875,-60.3587646484,Marker 28,Contrib per4 start,1,32,0,33,125.61
20741,06:54.82,9.8046875,10.3125,-60.3626708984,Marker 28,Contrib per4 start,1,32,0,33,125.61
20742,06:54.84,9.8046875,10.4296875,-60.3662414551,Marker 28,Contrib per4 start,1,32,0,33,125.61
20743,06:54.86,9.734375,10.5234375,-60.3912658691,Marker 28,Contrib per4 start,1,32,0,33,125.61
20744,06:54.88,9.6171875,10.59375,-60.4211120605,Marker 28,Contrib per4 start,1,32,0,33,125.61
20745,06:54.90,9.484375,10.703125,-60.4294433594,Marker 28,Contrib per4 start,1,32,0,33,125.61
20746,06:54.92,9.359375,10.8203125,-60.4463806152,Marker 28,Contrib per4 start,1,32,0,33,125.61
20747,06:54.94,9.265625,10.953125,-60.4459838867,Marker 28,Contrib per4 start,1,32,0,33,125.61
20748,06:54.96,9.2109375,11.0859375,-60.4245605469,Marker 28,Contrib per4 start,1,32,0,33,125.61
20749,06:54.98,9.1953125,11.25,-60.3983764648,Marker 28,Contrib per4 start,1,32,0,33,125.61
20750,06:55.0,9.1484375,11.4140625,-60.3973693848,Marker 28,Contrib per4 start,1,32,0,33,125.61
20751,06:55.2,9.0859375,11.5859375,-60.4391174316,Marker 28,Contrib per4 start,1,32,0,33,125.61
20752,06:55.4,9.0390625,11.7578125,-60.4893798828,Marker 28,Contrib per4 start,1,32,0,33,125.61
20753,06:55.6,8.96875,11.9140625,-60.527130127,Marker 28,Contrib per4 start,1,32,0,33,125.61
20754,06:55.8,8.8984375,12.0625,-60.5477294922,Marker 28,Contrib per4 start,1,32,0,33,125.61
20755,06:55.10,8.859375,12.2109375,-60.5555114746,Marker 28,Contrib per4 start,1,32,0,33,125.61
20756,06:55.12,8.8125,12.3359375,-60.5380859375,Marker 28,Contrib per4 start,1,32,0,33,125.61
20757,06:55.14,8.7265625,12.4296875,-60.5210571289,Marker 28,Contrib per4 start,1,32,0,33,125.61
20758,06:55.16,8.6171875,12.4921875,-60.5424499512,Marker 28,Contrib per4 start,1,32,0,33,125.61
20759,06:55.18,8.53125,12.5390625,-60.5807495117,Marker 28,Contrib per4 start,1,32,0,33,125.61
20760,06:55.20,8.5,12.578125,-60.6322021484,Marker 28,Contrib per4 start,1,32,0,33,125.61
20761,06:55.22,8.5234375,12.6171875,-60.6319885254,Marker 28,Contrib per4 start,1,32,0,33,125.61
20762,06:55.24,8.515625,12.6796875,-60.5721740723,Marker 28,Contrib per4 start,1,32,0,33,125.61
20763,06:55.26,8.453125,12.7578125,-60.5290222168,Marker 28,Contrib per4 start,1,32,0,33,125.61
20764,06:55.28,8.3515625,12.90625,-60.5999145508,Marker 28,Contrib per4 start,1,32,0,33,125.61
20765,06:55.30,8.2578125,13.0703125,-60.7513122559,Marker 28,Contrib per4 start,1,32,0,33,125.61
20766,06:55.32,8.140625,13.234375,-60.8775024414,Marker 28,Contrib per4 start,1,32,0,33,125.61
20767,06:55.34,8.0078125,13.3203125,-60.9405212402,Marker 28,Contrib per4 start,1,32,0,33,125.61
20768,06:55.36,7.8984375,13.359375,-60.9193725586,Marker 28,Contrib per4 start,1,32,0,33,125.61
20769,06:55.38,7.8984375,13.3515625,-60.8474121094,Marker 28,Contrib per4 start,1,32,0,33,125.61
20770,06:55.40,7.9921875,13.3203125,-60.7674865723,Marker 28,Contrib per4 start,1,32,0,33,125.61
20771,06:55.42,8.1328125,13.2578125,-60.7346801758,Marker 28,Contrib per4 start,1,32,0,33,125.61
20772,06:55.44,8.25,13.203125,-60.7445068359,Marker 28,Contrib per4 start,1,32,0,33,125.61
20773,06:55.46,8.34375,13.1640625,-60.7458190918,Marker 28,Contrib per4 start,1,32,0,33,125.61
20774,06:55.48,8.3984375,13.1171875,-60.7594909668,Marker 28,Contrib per4 start,1,32,0,33,125.61
20775,06:55.50,8.4140625,13.0859375,-60.7938232422,Marker 28,Contrib per4 start,1,32,0,33,125.61
20776,06:55.52,8.34375,13.09375,-60.8448791504,Marker 28,Contrib per4 start,1,32,0,33,125.61
20777,06:55.54,8.234375,13.1328125,-60.9252929688,Marker 28,Contrib per4 start,1,32,0,33,125.61
20778,06:55.56,8.140625,13.2265625,-60.9838867188,Marker 28,Contrib per4 start,1,32,0,33,125.61
20779,06:55.58,8.109375,13.328125,-61.0044250488,Marker 28,Contrib per4 start,1,32,0,33,125.61
20780,06:55.60,8.1015625,13.4375,-60.9482727051,Marker 28,Contrib per4 start,1,32,0,33,125.61
20781,06:55.62,8.078125,13.5546875,-60.8582763672,Marker 28,Contrib per4 start,1,32,0,33,125.61
20782,06:55.64,8.015625,13.703125,-60.7855529785,Marker 28,Contrib per4 start,1,32,0,33,125.61
20783,06:55.66,7.9921875,13.84375,-60.7465820312,Marker 28,Contrib per4 start,1,32,0,33,125.61
20784,06:55.68,8.0078125,13.96875,-60.7163391113,Marker 28,Contrib per4 start,1,32,0,33,125.61
20785,06:55.70,8.015625,14.0703125,-60.7115783691,Marker 28,Contrib per4 start,1,32,0,33,125.61
20786,06:55.72,8.0234375,14.1640625,-60.7320861816,Marker 28,Contrib per4 start,1,32,0,33,125.61
20787,06:55.74,8.046875,14.2265625,-60.761505127,Marker 28,Contrib per4 start,1,32,0,33,125.61
20788,06:55.76,8.0546875,14.2734375,-60.7740783691,Marker 28,Contrib per4 start,1,32,0,33,125.61
20789,06:55.78,8.0859375,14.34375,-60.7778930664,Marker 28,Contrib per4 start,1,32,0,33,125.61
20790,06:55.80,8.21875,14.4140625,-60.768951416,Marker 28,Contrib per4 start,1,32,0,33,125.61
20791,06:55.82,8.46875,14.421875,-60.7392883301,Marker 28,Contrib per4 start,1,32,0,33,125.61
20792,06:55.84,8.7265625,14.359375,-60.7404785156,Marker 28,Contrib per4 start,1,32,0,33,125.61
20793,06:55.86,8.9453125,14.28125,-60.762512207,Marker 28,Contrib per4 start,1,32,0,33,125.61
20794,06:55.88,9.1015625,14.2578125,-60.7418823242,Marker 28,Contrib per4 start,1,32,0,33,125.61
20795,06:55.90,9.265625,14.21875,-60.6915893555,Marker 28,Contrib per4 start,1,32,0,33,125.61
20796,06:55.92,9.4609375,14.1796875,-60.6372070312,Marker 28,Contrib per4 start,1,32,0,33,125.61
20797,06:55.94,9.625,14.1484375,-60.5950927734,Marker 28,Contrib per4 start,1,32,0,33,125.61
20798,06:55.96,9.7265625,14.1796875,-60.5828552246,Marker 28,Contrib per4 start,1,32,0,33,125.61
20799,06:55.98,9.8359375,14.234375,-60.6248779297,Marker 28,Contrib per4 start,1,32,0,33,125.61
20800,06:56.0,9.984375,14.2734375,-60.6797485352,Marker 28,Contrib per4 start,1,32,0,33,125.61
20801,06:56.2,10.078125,14.2890625,-60.7132873535,Marker 28,Contrib per4 start,1,32,0,33,125.61
20802,06:56.4,10.1015625,14.3125,-60.7174377441,Marker 28,Contrib per4 start,1,32,0,33,125.61
20803,06:56.6,10.1328125,14.3515625,-60.7168273926,Marker 28,Contrib per4 start,1,32,0,33,125.61
20804,06:56.8,10.1875,14.375,-60.6997375488,Marker 28,Contrib per4 start,1,32,0,33,125.61
20805,06:56.10,10.2890625,14.3984375,-60.7079467773,Marker 28,Contrib per4 start,1,32,0,33,125.61
20806,06:56.12,10.390625,14.4140625,-60.7164001465,Marker 28,Contrib per4 start,1,32,0,33,125.61
20807,06:56.14,10.484375,14.421875,-60.6993713379,Marker 28,Contrib per4 start,1,32,0,33,125.61
20808,06:56.16,10.5625,14.3828125,-60.6741638184,Marker 28,Contrib per4 start,1,32,0,33,125.61
20809,06:56.18,10.640625,14.3359375,-60.6405334473,Marker 28,Contrib per4 start,1,32,0,33,125.61
20810,06:56.20,10.71875,14.3046875,-60.5937805176,Marker 28,Contrib per4 start,1,32,0,33,125.61
20811,06:56.22,10.8125,14.265625,-60.5895080566,Marker 28,Contrib per4 start,1,32,0,33,125.61
20812,06:56.24,10.8984375,14.203125,-60.6490478516,Marker 28,Contrib per4 start,1,32,0,33,125.61
20813,06:56.26,10.9609375,14.15625,-60.7001342773,Marker 28,Contrib per4 start,1,32,0,33,125.61
20814,06:56.28,11.0,14.0859375,-60.6876220703,Marker 28,Contrib per4 start,1,32,0,33,125.61
20815,06:56.30,11.0234375,14.015625,-60.6500549316,Marker 28,Contrib per4 start,1,32,0,33,125.61
20816,06:56.32,11.0546875,13.9296875,-60.6334533691,Marker 28,Contrib per4 start,1,32,0,33,125.61
20817,06:56.34,11.109375,13.8671875,-60.5829467773,Marker 28,Contrib per4 start,1,32,0,33,125.61
20818,06:56.36,11.1484375,13.8125,-60.5278320312,Marker 28,Contrib per4 start,1,32,0,33,125.61
20819,06:56.38,11.1953125,13.7578125,-60.5022888184,Marker 28,Contrib per4 start,1,32,0,33,125.61
20820,06:56.40,11.234375,13.71875,-60.4895629883,Marker 28,Contrib per4 start,1,32,0,33,125.61
20821,06:56.42,11.2421875,13.6796875,-60.4940185547,Marker 28,Contrib per4 start,1,32,0,33,125.61
20822,06:56.44,11.2421875,13.640625,-60.5280151367,Marker 28,Contrib per4 start,1,32,0,33,125.61
20823,06:56.46,11.234375,13.6015625,-60.5489196777,Marker 28,Contrib per4 start,1,32,0,33,125.61
20824,06:56.48,11.21875,13.5390625,-60.5277709961,Marker 28,Contrib per4 start,1,32,0,33,125.61
20825,06:56.50,11.1640625,13.4921875,-60.4976806641,Marker 28,Contrib per4 start,1,32,0,33,125.61
20826,06:56.52,11.1875,13.421875,-60.4765014648,Marker 28,Contrib per4 start,1,32,0,33,125.61
20827,06:56.54,11.265625,13.34375,-60.4681396484,Marker 28,Contrib per4 start,1,32,0,33,125.61
20828,06:56.56,11.359375,13.2578125,-60.4725341797,Marker 28,Contrib per4 start,1,32,0,33,125.61
20829,06:56.58,11.453125,13.1640625,-60.4560241699,Marker 28,Contrib per4 start,1,32,0,33,125.61
20830,06:56.60,11.515625,13.03125,-60.4313964844,Marker 28,Contrib per4 start,1,32,0,33,125.61
20831,06:56.62,11.59375,12.8828125,-60.4361572266,Marker 28,Contrib per4 start,1,32,0,33,125.61
20832,06:56.64,11.6875,12.75,-60.4537658691,Marker 28,Contrib per4 start,1,32,0,33,125.61
20833,06:56.66,11.7578125,12.625,-60.4458312988,Marker 28,Contrib per4 start,1,32,0,33,125.61
20834,06:56.68,11.7890625,12.5,-60.4419555664,Marker 28,Contrib per4 start,1,32,0,33,125.61
20835,06:56.70,11.828125,12.3671875,-60.4592895508,Marker 28,Contrib per4 start,1,32,0,33,125.61
20836,06:56.72,11.875,12.2421875,-60.4723815918,Marker 28,Contrib per4 start,1,32,0,33,125.61
20837,06:56.74,11.859375,12.171875,-60.4599304199,Marker 28,Contrib per4 start,1,32,0,33,125.61
20838,06:56.76,11.8125,12.0859375,-60.4433898926,Marker 28,Contrib per4 start,1,32,0,33,125.61
20839,06:56.78,11.765625,12.0,-60.4266967773,Marker 28,Contrib per4 start,1,32,0,33,125.61
20840,06:56.80,11.7734375,11.9140625,-60.4224853516,Marker 28,Contrib per4 start,1,32,0,33,125.61
20841,06:56.82,11.796875,11.8203125,-60.4100036621,Marker 28,Contrib per4 start,1,32,0,33,125.61
20842,06:56.84,11.8359375,11.734375,-60.384765625,Marker 28,Contrib per4 start,1,32,0,33,125.61
20843,06:56.86,11.9140625,11.6171875,-60.3551635742,Marker 28,Contrib per4 start,1,32,0,33,125.61
20844,06:56.88,11.9765625,11.515625,-60.308807373,Marker 28,Contrib per4 start,1,32,0,33,125.61
20845,06:56.90,11.984375,11.421875,-60.2962036133,Marker 28,Contrib per4 start,1,32,0,33,125.61
20846,06:56.92,11.9453125,11.3671875,-60.3049926758,Marker 28,Contrib per4 start,1,32,0,33,125.61
20847,06:56.94,11.9453125,11.3125,-60.3304138184,Marker 28,Contrib per4 start,1,32,0,33,125.61
20848,06:56.96,11.9921875,11.25,-60.342956543,Marker 28,Contrib per4 start,1,32,0,33,125.61
20849,06:56.98,12.0703125,11.203125,-60.3474731445,Marker 28,Contrib per4 start,1,32,0,33,125.61
20850,06:57.0,12.1328125,11.140625,-60.3262939453,Marker 28,Contrib per4 start,1,32,0,33,125.61
20851,06:57.2,12.15625,11.0546875,-60.2498779297,Marker 28,Contrib per4 start,1,32,0,33,125.61
20852,06:57.4,12.1015625,10.96875,-60.1737976074,Marker 28,Contrib per4 start,1,32,0,33,125.61
20853,06:57.6,12.0546875,10.8984375,-60.1395874023,Marker 28,Contrib per4 start,1,32,0,33,125.61
20854,06:57.8,12.0546875,10.8515625,-60.1859741211,Marker 28,Contrib per4 start,1,32,0,33,125.61
20855,06:57.10,12.078125,10.8125,-60.25390625,Marker 28,Contrib per4 start,1,32,0,33,125.61
20856,06:57.12,12.0703125,10.7578125,-60.2836608887,Marker 28,Contrib per4 start,1,32,0,33,125.61
20857,06:57.14,12.0078125,10.65625,-60.2500915527,Marker 28,Contrib per4 start,1,32,0,33,125.61
20858,06:57.16,11.9140625,10.53125,-60.1996154785,Marker 28,Contrib per4 start,1,32,0,33,125.61
20859,06:57.18,11.84375,10.390625,-60.1875,Marker 28,Contrib per4 start,1,32,0,33,125.61
20860,06:57.20,11.796875,10.2265625,-60.1839904785,Marker 28,Contrib per4 start,1,32,0,33,125.61
20861,06:57.22,11.7421875,10.0546875,-60.159362793,Marker 28,Contrib per4 start,1,32,0,33,125.61
20862,06:57.24,11.671875,9.8671875,-60.152130127,Marker 28,Contrib per4 start,1,32,0,33,125.61
20863,06:57.26,11.6953125,9.6875,-60.1659240723,Marker 28,Contrib per4 start,1,32,0,33,125.61
20864,06:57.28,11.75,9.5234375,-60.1753540039,Marker 28,Contrib per4 start,1,32,0,33,125.61
20865,06:57.30,11.78125,9.3671875,-60.1636352539,Marker 28,Contrib per4 start,1,32,0,33,125.61
20866,06:57.32,11.796875,9.21875,-60.1559753418,Marker 28,Contrib per4 start,1,32,0,33,125.61
20867,06:57.34,11.84375,9.0546875,-60.1435241699,Marker 28,Contrib per4 start,1,32,0,33,125.61
20868,06:57.36,11.90625,8.921875,-60.1354980469,Marker 28,Contrib per4 start,1,32,0,33,125.61
20869,06:57.38,11.9609375,8.828125,-60.1400756836,Marker 28,Contrib per4 start,1,32,0,33,125.61
20870,06:57.40,11.96875,8.7734375,-60.1271362305,Marker 28,Contrib per4 start,1,32,0,33,125.61
20871,06:57.42,11.953125,8.7421875,-60.1357116699,Marker 28,Contrib per4 start,1,32,0,33,125.61
20872,06:57.44,12.03125,8.703125,-60.2119140625,Marker 28,Contrib per4 start,1,32,0,33,125.61
20873,06:57.46,12.1796875,8.640625,-60.2542419434,Marker 28,Contrib per4 start,1,32,0,33,125.61
20874,06:57.48,12.2265625,8.5859375,-60.2165527344,Marker 28,Contrib per4 start,1,32,0,33,125.61
20875,06:57.50,12.1484375,8.5390625,-60.1528015137,Marker 28,Contrib per4 start,1,32,0,33,125.61
20876,06:57.52,12.0546875,8.484375,-60.1190185547,Marker 28,Contrib per4 start,1,32,0,33,125.61
20877,06:57.54,12.015625,8.4453125,-60.1321716309,Marker 28,Contrib per4 start,1,32,0,33,125.61
20878,06:57.56,11.9921875,8.4453125,-60.1578063965,Marker 28,Contrib per4 start,1,32,0,33,125.61
20879,06:57.58,11.9921875,8.4765625,-60.1617431641,Marker 28,Contrib per4 start,1,32,0,33,125.61
20880,06:57.60,11.9921875,8.5078125,-60.1531677246,Marker 28,Contrib per4 start,1,32,0,33,125.61
20881,06:57.62,12.0,8.4921875,-60.170135498,Marker 28,Contrib per4 start,1,32,0,33,125.61
20882,06:57.64,11.9609375,8.484375,-60.1956481934,Marker 28,Contrib per4 start,1,32,0,33,125.61
20883,06:57.66,11.8671875,8.4921875,-60.1789245605,Marker 28,Contrib per4 start,1,32,0,33,125.61
20884,06:57.68,11.7421875,8.515625,-60.1405944824,Marker 28,Contrib per4 start,1,32,0,33,125.61
20885,06:57.70,11.6875,8.5546875,-60.1231689453,Marker 28,Contrib per4 start,1,32,0,33,125.61
20886,06:57.72,11.6953125,8.59375,-60.1311035156,Marker 28,Contrib per4 start,1,32,0,33,125.61
20887,06:57.74,11.6953125,8.6484375,-60.1472167969,Marker 28,Contrib per4 start,1,32,0,33,125.61
20888,06:57.76,11.6015625,8.71875,-60.1377868652,Marker 28,Contrib per4 start,1,32,0,33,125.61
20889,06:57.78,11.484375,8.78125,-60.1456604004,Marker 28,Contrib per4 start,1,32,0,33,125.61
20890,06:57.80,11.4140625,8.8515625,-60.1746826172,Marker 28,Contrib per4 start,1,32,0,33,125.61
20891,06:57.82,11.4140625,8.9140625,-60.1911010742,Marker 28,Contrib per4 start,1,32,0,33,125.61
20892,06:57.84,11.40625,9.0078125,-60.1689147949,Marker 28,Contrib per4 start,1,32,0,33,125.61
20893,06:57.86,11.4140625,9.0703125,-60.1341247559,Marker 28,Contrib per4 start,1,32,0,33,125.61
20894,06:57.88,11.453125,9.109375,-60.1293334961,Marker 28,Contrib per4 start,1,32,0,33,125.61
20895,06:57.90,11.484375,9.125,-60.1420898438,Marker 28,Contrib per4 start,1,32,0,33,125.61
20896,06:57.92,11.421875,9.1328125,-60.1719055176,Marker 28,Contrib per4 start,1,32,0,33,125.61
20897,06:57.94,11.234375,9.140625,-60.1894836426,Marker 28,Contrib per4 start,1,32,0,33,125.61
20898,06:57.96,10.984375,9.1484375,-60.1856994629,Marker 28,Contrib per4 start,1,32,0,33,125.61
20899,06:57.98,10.734375,9.15625,-60.1861572266,Marker 28,Contrib per4 start,1,32,0,33,125.61
20900,06:58.0,10.6484375,9.1953125,-60.2242126465,Marker 28,Contrib per4 start,1,32,0,33,125.61
20901,06:58.2,10.71875,9.2265625,-60.2323303223,Marker 28,Contrib per4 start,1,32,0,33,125.61
20902,06:58.4,10.78125,9.234375,-60.2066040039,Marker 28,Contrib per4 start,1,32,0,33,125.61
20903,06:58.6,10.7421875,9.2265625,-60.1813354492,Marker 28,Contrib per4 start,1,32,0,33,125.61
20904,06:58.8,10.6953125,9.2578125,-60.1939086914,Marker 28,Contrib per4 start,1,32,0,33,125.61
20905,06:58.10,10.671875,9.3203125,-60.2272338867,Marker 28,Contrib per4 start,1,32,0,33,125.61
20906,06:58.12,10.671875,9.40625,-60.2478942871,Marker 28,Contrib per4 start,1,32,0,33,125.61
20907,06:58.14,10.6328125,9.4765625,-60.2474975586,Marker 28,Contrib per4 start,1,32,0,33,125.61
20908,06:58.16,10.578125,9.5390625,-60.2513122559,Marker 28,Contrib per4 start,1,32,0,33,125.61
20909,06:58.18,10.546875,9.59375,-60.2637023926,Marker 28,Contrib per4 start,1,32,0,33,125.61
20910,06:58.20,10.53125,9.671875,-60.2550964355,Marker 28,Contrib per4 start,1,32,0,33,125.61
20911,06:58.22,10.453125,9.765625,-60.2166137695,Marker 28,Contrib per4 start,1,32,0,33,125.61
20912,06:58.24,10.34375,9.8671875,-60.1908569336,Marker 28,Contrib per4 start,1,32,0,33,125.61
20913,06:58.26,10.28125,9.9453125,-60.1904296875,Marker 28,Contrib per4 start,1,32,0,33,125.61
20914,06:58.28,10.28125,9.9921875,-60.2160949707,Marker 28,Contrib per4 start,1,32,0,33,125.61
20915,06:58.30,10.2890625,10.03125,-60.2884216309,Marker 28,Contrib per4 start,1,32,0,33,125.61
20916,06:58.32,10.265625,10.078125,-60.3350524902,Marker 28,Contrib per4 start,1,32,0,33,125.61
20917,06:58.34,10.1953125,10.125,-60.3180847168,Marker 28,Contrib per4 start,1,32,0,33,125.61
20918,06:58.36,10.1015625,10.203125,-60.2967834473,Marker 28,Contrib per4 start,1,32,0,33,125.61
20919,06:58.38,10.015625,10.3046875,-60.2967529297,Marker 28,Contrib per4 start,1,32,0,33,125.61
20920,06:58.40,9.9609375,10.40625,-60.3135375977,Marker 28,Contrib per4 start,1,32,0,33,125.61
20921,06:58.42,9.9609375,10.5234375,-60.3173828125,Marker 28,Contrib per4 start,1,32,0,33,125.61
20922,06:58.44,9.953125,10.6640625,-60.3124389648,Marker 28,Contrib per4 start,1,32,0,33,125.61
20923,06:58.46,9.890625,10.8125,-60.2817687988,Marker 28,Contrib per4 start,1,32,0,33,125.61
20924,06:58.48,9.7890625,10.96875,-60.2725524902,Marker 28,Contrib per4 start,1,32,0,33,125.61
20925,06:58.50,9.6875,11.125,-60.2884521484,Marker 28,Contrib per4 start,1,32,0,33,125.61
20926,06:58.52,9.59375,11.2734375,-60.3091125488,Marker 28,Contrib per4 start,1,32,0,33,125.61
20927,06:58.54,9.546875,11.4453125,-60.3421630859,Marker 28,Contrib per4 start,1,32,0,33,125.61
20928,06:58.56,9.5546875,11.59375,-60.3503417969,Marker 28,Contrib per4 start,1,32,0,33,125.61
20929,06:58.58,9.609375,11.6875,-60.3545227051,Marker 28,Contrib per4 start,1,32,0,33,125.61
20930,06:58.60,9.7265625,11.7578125,-60.3670654297,Marker 28,Contrib per4 start,1,32,0,33,125.61
20931,06:58.62,9.8671875,11.8203125,-60.3797302246,Marker 28,Contrib per4 start,1,32,0,33,125.61
20932,06:58.64,9.9453125,11.8515625,-60.3713684082,Marker 28,Contrib per4 start,1,32,0,33,125.61
20933,06:58.66,9.9609375,11.84375,-60.3720703125,Marker 28,Contrib per4 start,1,32,0,33,125.61
20934,06:58.68,9.9609375,11.8125,-60.3940124512,Marker 28,Contrib per4 start,1,32,0,33,125.61
20935,06:58.70,9.984375,11.8046875,-60.4581604004,Marker 28,Contrib per4 start,1,32,0,33,125.61
20936,06:58.72,10.015625,11.8515625,-60.5221862793,Marker 28,Contrib per4 start,1,32,0,33,125.61
20937,06:58.74,10.015625,11.921875,-60.5476074219,Marker 28,Contrib per4 start,1,32,0,33,125.61
20938,06:58.76,9.9375,11.9921875,-60.5263366699,Marker 28,Contrib per4 start,1,32,0,33,125.61
20939,06:58.78,9.828125,12.09375,-60.4878540039,Marker 28,Contrib per4 start,1,32,0,33,125.61
20940,06:58.80,9.7421875,12.1875,-60.4832458496,Marker 28,Contrib per4 start,1,32,0,33,125.61
20941,06:58.82,9.6484375,12.3125,-60.4827880859,Marker 28,Contrib per4 start,1,32,0,33,125.61
20942,06:58.84,9.53125,12.4296875,-60.4734191895,Marker 28,Contrib per4 start,1,32,0,33,125.61
20943,06:58.86,9.3984375,12.5390625,-60.4897460938,Marker 28,Contrib per4 start,1,32,0,33,125.61
20944,06:58.88,9.3203125,12.625,-60.5317687988,Marker 28,Contrib per4 start,1,32,0,33,125.61
20945,06:58.90,9.296875,12.71875,-60.5823974609,Marker 28,Contrib per4 start,1,32,0,33,125.61
20946,06:58.92,9.3203125,12.8203125,-60.607421875,Marker 28,Contrib per4 start,1,32,0,33,125.61
20947,06:58.94,9.3359375,12.921875,-60.5813293457,Marker 28,Contrib per4 start,1,32,0,33,125.61
20948,06:58.96,9.34375,13.0078125,-60.5680541992,Marker 28,Contrib per4 start,1,32,0,33,125.61
20949,06:58.98,9.375,13.078125,-60.5889587402,Marker 28,Contrib per4 start,1,32,0,33,125.61
20950,06:59.0,9.4296875,13.125,-60.6056213379,Marker 28,Contrib per4 start,1,32,0,33,125.61
20951,06:59.2,9.46875,13.15625,-60.5971069336,Marker 28,Contrib per4 start,1,32,0,33,125.61
20952,06:59.4,9.484375,13.1796875,-60.5420837402,Marker 28,Contrib per4 start,1,32,0,33,125.61
20953,06:59.6,9.484375,13.21875,-60.4868164062,Marker 28,Contrib per4 start,1,32,0,33,125.61
20954,06:59.8,9.5234375,13.2890625,-60.4652404785,Marker 28,Contrib per4 start,1,32,0,33,125.61
20955,06:59.10,9.5859375,13.4140625,-60.4345092773,Marker 28,Contrib per4 start,1,32,0,33,125.61
20956,06:59.12,9.625,13.5234375,-60.4208374023,Marker 28,Contrib per4 start,1,32,0,33,125.61
20957,06:59.14,9.6484375,13.59375,-60.4331665039,Marker 28,Contrib per4 start,1,32,0,33,125.61
20958,06:59.16,9.6640625,13.6328125,-60.466796875,Marker 28,Contrib per4 start,1,32,0,33,125.61
20959,06:59.18,9.703125,13.65625,-60.4794921875,Marker 28,Contrib per4 start,1,32,0,33,125.61
20960,06:59.20,9.765625,13.6796875,-60.4751586914,Marker 28,Contrib per4 start,1,32,0,33,125.61
20961,06:59.22,9.8515625,13.65625,-60.4883728027,Marker 28,Contrib per4 start,1,32,0,33,125.61
20962,06:59.24,9.96875,13.5859375,-60.5147705078,Marker 28,Contrib per4 start,1,32,0,33,125.61
20963,06:59.26,10.1015625,13.5,-60.5242919922,Marker 28,Contrib per4 start,1,32,0,33,125.61
20964,06:59.28,10.1796875,13.3671875,-60.4876403809,Marker 28,Contrib per4 start,1,32,0,33,125.61
20965,06:59.30,10.2421875,13.2109375,-60.455078125,Marker 28,Contrib per4 start,1,32,0,33,125.61
20966,06:59.32,10.296875,13.0703125,-60.4609985352,Marker 28,Contrib per4 start,1,32,0,33,125.61
20967,06:59.34,10.375,12.953125,-60.5216369629,Marker 28,Contrib per4 start,1,32,0,33,125.61
20968,06:59.36,10.453125,12.8828125,-60.5946960449,Marker 28,Contrib per4 start,1,32,0,33,125.61
20969,06:59.38,10.515625,12.828125,-60.6292724609,Marker 28,Contrib per4 start,1,32,0,33,125.61
20970,06:59.40,10.59375,12.8046875,-60.633972168,Marker 28,Contrib per4 start,1,32,0,33,125.61
20971,06:59.42,10.734375,12.8125,-60.6123352051,Marker 28,Contrib per4 start,1,32,0,33,125.61
